Year,AL East,AL Central,AL West,NL East,NL Central,NL West
2011,Yankees,Tigers,Rangers,Phillies,Brewers,Diamondbacks
2012,Yankees,Tigers,Athletics,Nationals,Reds,Giants
2013,Red Sox,Tigers,Athletics,Braves,Cardinals,Dodgers
2014,Orioles,Tigers,Angels,Nationals,Cardinals,Dodgers
2015,Blue Jays,Royals,Rangers,Mets,Cardinals,Dodgers
2016,Red Sox,Indians,Rangers,Nationals,Cubs,Dodgers
2017,Red Sox,Indians,Astros,Nationals,Cubs,Dodgers
2018,Red Sox,Indians,Astros,Braves,Brewers,Dodgers
2019,Yankees,Twins,Astros,Braves,Cardinals,Dodgers
2020,Rays,Twins,Athletics,Braves,Cubs,Dodgers
2021,Rays,White Sox,Astros,Braves,Brewers,Giants
2022,Yankees,Guardians,Astros,Braves,Cardinals,Dodgers
2023,Orioles,Twins,Astros,Phillies,Brewers,Dodgers
2024,Yankees,Guardians,Astros,Phillies,Brewers,Dodgers
